Columbiformes;Columbidae;459506;Patagioenas speciosa;Pigeon ramiret ;Patagioenas speciosa (Gmelin, 1789)
Columbiformes;Columbidae;441796;Columba squamosa;Pigeon à cou rouge;Patagioenas squamosa (Bonnaterre, 1792)
Columbiformes;Columbidae;459507;Patagioenas squamosa;Pigeon à cou rouge;Patagioenas squamosa (Bonnaterre, 1792)
Columbiformes;Columbidae;782540;Chloroenas subvinacea;Pigeon vineux;Patagioenas subvinacea (Lawrence, 1868)
Columbiformes;Columbidae;441797;Columba subvinacea;Pigeon vineux;Patagioenas subvinacea (Lawrence, 1868)
Columbiformes;Columbidae;459508;Patagioenas subvinacea;Pigeon vineux;Patagioenas subvinacea (Lawrence, 1868)
Columbiformes;Columbidae;828913;Columba purpureotincta;;Patagioenas subvinacea purpureotincta (Ridgway, 1888)
Columbiformes;Columbidae;828912;Patagioenas subvinacea purpureotincta;;Patagioenas subvinacea purpureotincta (Ridgway, 1888)
Columbiformes;Columbidae;778879;Ptilinopus chrysogaster;;Ptilinopus chrysogaster Gray, 1853
Columbiformes;Columbidae;418848;Ptilinopus purpuratus chrysogaster;;Ptilinopus chrysogaster Gray, 1853
Columbiformes;Columbidae;418837;Ptilinopus coralensis;;Ptilinopus coralensis Peale, 1848
Columbiformes;Columbidae;418836;Ptilinopus chalcurus;;Ptilinopus coralensis chalcurus (Gray, 1859)
Columbiformes;Columbidae;778898;Ptilinopus coralensis chalcurus;;Ptilinopus coralensis chalcurus (Gray, 1859)
Columbiformes;Columbidae;457195;Ptilinopus purpuratus chalcurus;;Ptilinopus coralensis chalcurus (Gray, 1859)
Columbiformes;Columbidae;778897;Ptilinopus coralensis coralensis;;Ptilinopus coralensis coralensis Peale, 1848
Columbiformes;Columbidae;418838;Ptilinopus dupetithouarsii;;Ptilinopus dupetithouarsii (Neboux, 1840)
Columbiformes;Columbidae;418839;Ptilinopus dupetithouarsii dupetithouarsii;;Ptilinopus dupetithouarsii dupetithouarsii (Neboux, 1840)
Columbiformes;Columbidae;418840;Ptilinopus dupetithouarsii viridior;;Ptilinopus dupetithouarsii viridior Murphy, 1924
Columbiformes;Columbidae;432733;Ptilinopus greyii;Ptilope de Grey, Pigeon vert des îles;Ptilinopus greyii Bonaparte, 1857
Columbiformes;Columbidae;418841;Ptilinopus huttoni;;Ptilinopus huttoni Finsch, 1874
Columbiformes;Columbidae;418842;Ptilinopus mercierii;;Ptilinopus mercierii (Des Murs & Prévost, 1849)
Columbiformes;Columbidae;418843;Ptilinopus mercierii mercierii;;Ptilinopus mercierii mercierii (Des Murs & Prévost, 1849)
Columbiformes;Columbidae;418844;Ptilinopus mercierii tristrami;;Ptilinopus mercierii tristrami Salvadori, 1892s
Columbiformes;Columbidae;442296;Ptilinopus porphyraceus;Ptilope de Clémentine;Ptilinopus porphyraceus (Temminck, 1821)
Columbiformes;Columbidae;418845;Ptilinopus purpuratus;;Ptilinopus purpuratus (Gmelin, 1789)
Columbiformes;Columbidae;418847;Ptilinopus purpuratus frater;;Ptilinopus purpuratus frater Ripley & Birckhead, 1942
Columbiformes;Columbidae;418846;Ptilinopus purpuratus purpuratus;;Ptilinopus purpuratus purpuratus (Gmelin, 1789)
Columbiformes;Columbidae;418733;Streptopelia capicola;Tourterelle du Cap;Streptopelia capicola (Sundevall, 1857)
Columbiformes;Columbidae;459529;Stigmatopelia chinensis;;Streptopelia chinensis (Scopoli, 1786)
Columbiformes;Columbidae;442387;Streptopelia chinensis;;Streptopelia chinensis (Scopoli, 1786)
Columbiformes;Columbidae;432732;Streptopelia chinensis tigrina;;Streptopelia chinensis tigrina (Temminck, 1810)
Columbiformes;Columbidae;3431;Columba decaocto;Tourterelle turque;Streptopelia decaocto (Frivaldszky, 1838)
Columbiformes;Columbidae;3429;Streptopelia decaocto;Tourterelle turque;Streptopelia decaocto (Frivaldszky, 1838)
Columbiformes;Columbidae;3444;Columba orientalis;Tourterelle orientale;Streptopelia orientalis (Latham, 1790)
Columbiformes;Columbidae;3442;Streptopelia orientalis;Tourterelle orientale;Streptopelia orientalis (Latham, 1790)
Columbiformes;Columbidae;3434;Columba roseogrisea;Tourterelle rieuse;Streptopelia roseogrisea (Sundevall, 1857)
Columbiformes;Columbidae;3432;Streptopelia roseogrisea;Tourterelle rieuse;Streptopelia roseogrisea (Sundevall, 1857)
Columbiformes;Columbidae;3437;Columba senegalensis;Tourterelle maillée;Streptopelia senegalensis (Linnaeus, 1766)
Columbiformes;Columbidae;3438;Stigmatopelia senegalensis;Tourterelle maillée;Streptopelia senegalensis (Linnaeus, 1766)
Columbiformes;Columbidae;3435;Streptopelia senegalensis;Tourterelle maillée;Streptopelia senegalensis (Linnaeus, 1766)
Columbiformes;Columbidae;3441;Columba turtur;Tourterelle des bois;Streptopelia turtur (Linnaeus, 1758)
Columbiformes;Columbidae;3439;Streptopelia turtur;Tourterelle des bois;Streptopelia turtur (Linnaeus, 1758)
Columbiformes;Columbidae;418735;Turtur tympanistria;Tourterelle tambourette;Turtur tympanistria (Temminck, 1809)
Columbiformes;Columbidae;813853;Columba asiatica;Tourterelle à ailes blanches;Zenaida asiatica (Linnaeus, 1758)
Columbiformes;Columbidae;442531;Zenaida asiatica;Tourterelle à ailes blanches;Zenaida asiatica (Linnaeus, 1758)
Columbiformes;Columbidae;828870;Peristera auriculata;Tourterelle oreillarde;Zenaida auriculata (Des Murs, 1847)
Columbiformes;Columbidae;442532;Zenaida auriculata;Tourterelle oreillarde;Zenaida auriculata (Des Murs, 1847)
Columbiformes;Columbidae;442533;Zenaida aurita;Tourterelle à queue carrée;Zenaida aurita (Temminck, 1809)
Columbiformes;Columbidae;813852;Zenaida aurita aurita;Tourterelle à queue carrée;Zenaida aurita aurita (Temminck, 1809)
Columbiformes;Columbidae;199391;Zenaida macroura;Tourterelle triste;Zenaida macroura (Linnaeus, 1758)
Coraciiformes;Alcedinidae;3575;Alcedo atthis corsicana;Martin-pêcheur d'Europe;Alcedo atthis (Linnaeus, 1758)
Coraciiformes;Alcedinidae;3574;Alcedo atthis ispida;Martin-pêcheur d'Europe;Alcedo atthis (Linnaeus, 1758)
Coraciiformes;Alcedinidae;3571;Alcedo atthis;Martin-pêcheur d'Europe;Alcedo atthis (Linnaeus, 1758)
Coraciiformes;Alcedinidae;3573;Gracula atthis;Martin-pêcheur d'Europe;Alcedo atthis (Linnaeus, 1758)
Coraciiformes;Alcedinidae;441760;Chloroceryle aenea;Martin-pêcheur nain ;Chloroceryle aenea (Pallas, 1764)
Coraciiformes;Alcedinidae;441761;Chloroceryle amazona;Martin-pêcheur d'Amazonie ;Chloroceryle amazona (Latham, 1790)
Coraciiformes;Alcedinidae;441762;Chloroceryle americana;Martin-pêcheur vert ;Chloroceryle americana (Gmelin, 1788)
Coraciiformes;Alcedinidae;441763;Chloroceryle inda;Martin-pêcheur bicolore ;Chloroceryle inda (Linnaeus, 1766)
Coraciiformes;Alcedinidae;441624;Alcedo vintsioides;Martin-pêcheur vintsi;Corythornis vintsioides (Eydoux & Gervais, 1836)
Coraciiformes;Alcedinidae;442542;Corythornis vintsioides;Martin-pêcheur vintsi;Corythornis vintsioides (Eydoux & Gervais, 1836)
Coraciiformes;Alcedinidae;442541;Alcedo vintsioides johannae;Martin pêcheur vintsi;Corythornis vintsioides johannae R. Meinertzhagen, 1924
Coraciiformes;Alcedinidae;418742;Corythornis vintsioides johannae;Martin pêcheur vintsi;Corythornis vintsioides johannae R. Meinertzhagen, 1924
Coraciiformes;Alcedinidae;813846;Alcedo alcyon;Martin-pêcheur d'Amérique;Megaceryle alcyon (Linnaeus, 1758)
Coraciiformes;Alcedinidae;199401;Ceryle alcyon;Martin-pêcheur d'Amérique;Megaceryle alcyon (Linnaeus, 1758)
Coraciiformes;Alcedinidae;442056;Megaceryle alcyon;Martin-pêcheur d'Amérique;Megaceryle alcyon (Linnaeus, 1758)
Coraciiformes;Alcedinidae;645236;Ceryle torquata;Martin-pêcheur à ventre roux;Megaceryle torquata (Linnaeus, 1766)
Coraciiformes;Alcedinidae;442057;Megaceryle torquata;Martin-pêcheur à ventre roux;Megaceryle torquata (Linnaeus, 1766)
Coraciiformes;Alcedinidae;532722;Ceryle torquatus stictipennis;;Megaceryle torquata stictipennis (Lawrence, 1885)
Coraciiformes;Alcedinidae;532702;Megaceryle torquata stictipennis;;Megaceryle torquata stictipennis (Lawrence, 1885)
Coraciiformes;Alcedinidae;549621;Halcyon chloris;;Todiramphus chloris (Boddaert, 1783)
Coraciiformes;Alcedinidae;521583;Todiramphus chloris;;Todiramphus chloris (Boddaert, 1783)
Coraciiformes;Alcedinidae;442450;Todirhamphus chloris;;Todiramphus chloris (Boddaert, 1783)
Coraciiformes;Alcedinidae;432651;Halcyon chloris regina;;Todiramphus chloris regina (Mayr, 1941)
Coraciiformes;Alcedinidae;812168;Todiramphus chloris regina;;Todiramphus chloris regina (Mayr, 1941)
Coraciiformes;Alcedinidae;459457;Todiramphus gambieri;;Todiramphus gambieri (Oustalet, 1895)
Coraciiformes;Alcedinidae;442451;Todirhamphus gambieri;;Todiramphus gambieri (Oustalet, 1895)
Coraciiformes;Alcedinidae;778887;Todiramphus gertrudae;;Todiramphus gertrudae Murphy, 1924
Coraciiformes;Alcedinidae;457197;Halcyon godeffroyi;;Todiramphus godeffroyi (Finsch, 1877)
Coraciiformes;Alcedinidae;459458;Todiramphus godeffroyi;;Todiramphus godeffroyi (Finsch, 1877)
Coraciiformes;Alcedinidae;442452;Todirhamphus godeffroyi;;Todiramphus godeffroyi (Finsch, 1877)
Coraciiformes;Alcedinidae;698723;Halcyon sancta;;Todiramphus sanctus (Vigors & Horsfeld, 1827)
Coraciiformes;Alcedinidae;459532;Todiramphus sanctus;;Todiramphus sanctus (Vigors & Horsfeld, 1827)
Coraciiformes;Alcedinidae;442453;Todirhamphus sanctus;;Todiramphus sanctus (Vigors & Horsfeld, 1827)
Coraciiformes;Alcedinidae;521586;Todiramphus sanctus canacorum;Martin-chasseur sacré;Todiramphus sanctus canacorum (Brasil, 1916)
Coraciiformes;Alcedinidae;520960;Todirhamphus sanctus canacorum;Martin-chasseur sacré;Todiramphus sanctus canacorum (Brasil, 1916)
Coraciiformes;Alcedinidae;521585;Todiramphus sanctus macmillani;;Todiramphus sanctus macmillani (Mayr, 1940)
Coraciiformes;Alcedinidae;520961;Todirhamphus sanctus macmillani;;Todiramphus sanctus macmillani (Mayr, 1940)
Coraciiformes;Alcedinidae;459533;Todiramphus tutus;;Todiramphus tutus (Gmelin, 1788)
Coraciiformes;Alcedinidae;442454;Todirhamphus tuta;;Todiramphus tutus (Gmelin, 1788)
Coraciiformes;Alcedinidae;778888;Todiramphus tutus tutus;;Todiramphus tutus tutus (Gmelin, 1788)
Coraciiformes;Alcedinidae;459534;Todiramphus veneratus;;Todiramphus veneratus (Gmelin, 1788)
Coraciiformes;Alcedinidae;778890;Todiramphus veneratus veneratus;;Todiramphus veneratus (Gmelin, 1788)
Coraciiformes;Alcedinidae;442455;Todirhamphus veneratus;;Todiramphus veneratus (Gmelin, 1788)
Coraciiformes;Alcedinidae;778891;Todiramphus veneratus youngi;;Todiramphus youngi Sharpe, 1892
Coraciiformes;Alcedinidae;778889;Todiramphus youngi;;Todiramphus youngi Sharpe, 1892
Coraciiformes;Coraciidae;3586;Coracias garrulus;Rollier d'Europe;Coracias garrulus Linnaeus, 1758
Coraciiformes;Coraciidae;816269;Coracias glaucurus;Rolle violet;Eurystomus glaucurus (Müller, 1776)
Coraciiformes;Coraciidae;440194;Eurystomus glaucurus;Rolle violet;Eurystomus glaucurus (Müller, 1776)
Coraciiformes;Coraciidae;714618;Eurystomus glaucurus glaucurus;;Eurystomus glaucurus glaucurus (Müller, 1776)
Coraciiformes;Coraciidae;418743;Eurystomus glaucurus migrans;Rolle violet;Eurystomus glaucurus migrans 
Coraciiformes;Meropidae;3582;Merops apiaster;Guêpier d'Europe;Merops apiaster Linnaeus, 1758
Coraciiformes;Meropidae;3578;Merops persicus;Guêpier de Perse;Merops persicus Pallas, 1773
Coraciiformes;Meropidae;3580;Merops superciliosus;Guêpier malgache;Merops superciliosus Linnaeus, 1766
Coraciiformes;Momotidae;442083;Momotus momota;Motmot houtouc ;Momotus momota (Linnaeus, 1766)
Cuculiformes;Cuculidae;441708;Cacomantis flabelliformis;;Cacomantis flabelliformis (Latham, 1801)
Cuculiformes;Cuculidae;520939;Cacomantis flabelliformis pyrrhophanus;Coucou à éventail, Monteur de gamme;Cacomantis flabelliformis pyrrhophanus (Vieillot, 1817)
Cuculiformes;Cuculidae;441769;Chrysococcyx lucidus;;Chrysococcyx lucidus (Gmelin, 1788)
Cuculiformes;Cuculidae;432736;Chrysococcyx lucidus layardi;Coucou éclatant, Coucou cuivré;Chrysococcyx lucidus layardi Mathews, 1912
Cuculiformes;Cuculidae;3461;Clamator glandarius;Coucou geai;Clamator glandarius (Linnaeus, 1758)
Cuculiformes;Cuculidae;3463;Cuuculus glandarius;Coucou geai;Clamator glandarius (Linnaeus, 1758)
Cuculiformes;Cuculidae;459474;Coccycua minuta;Petit Piaye;Coccycua minuta (Vieillot, 1817)
Cuculiformes;Cuculidae;782537;Coccyzus minutus;Petit Piaye;Coccycua minuta (Vieillot, 1817)
Cuculiformes;Cuculidae;442221;Piaya minuta;Petit Piaye;Coccycua minuta (Vieillot, 1817)
Cuculiformes;Cuculidae;3476;Coccyzus americanus;Coulicou à bec jaune, Coucou à bec jaune;Coccyzus americanus (Linnaeus, 1758)
Cuculiformes;Cuculidae;3478;Cuculus americanus;Coulicou à bec jaune, Coucou à bec jaune;Coccyzus americanus (Linnaeus, 1758)
Cuculiformes;Cuculidae;3473;Coccyzus erythrophtalmus;Coulicou à bec noir, Coucou à bec noir;Coccyzus erythropthalmus (Wilson, 1811)
Cuculiformes;Cuculidae;199394;Coccyzus erythropthalmus;Coulicou à bec noir, Coucou à bec noir;Coccyzus erythropthalmus (Wilson, 1811)
Cuculiformes;Cuculidae;3475;Cuculus erythrophtalma;Coulicou à bec noir, Coucou à bec noir;Coccyzus erythropthalmus (Wilson, 1811)
Cuculiformes;Cuculidae;720227;Coccyzus euleri;Coulicou d'Euler;Coccyzus euleri Cabanis,1873
Cuculiformes;Cuculidae;441781;Coccyzus julieni;;Coccyzus julieni Lawrence, 1864
Cuculiformes;Cuculidae;441782;Coccyzus melacoryphus;Coulicou de Vieillot ;Coccyzus melacoryphus Vieillot, 1817
Cuculiformes;Cuculidae;441783;Coccyzus minor;Coulicou manioc, Coulicou masqué, Coulicou manioc, Coccyzus des palétuviers, Coulicou des palétuviers;Coccyzus minor (Gmelin, 1788)
Cuculiformes;Cuculidae;813845;Cuculus minor;Coulicou manioc, Coulicou masqué, Coulicou manioc, Coccyzus des palétuviers, Coulicou des palétuviers;Coccyzus minor (Gmelin, 1788)
Cuculiformes;Cuculidae;441826;Crotophaga ani;Ani à bec lisse, Bilbitin, Gros merle de Sainte-Lucie;Crotophaga ani Linnaeus, 1758
Cuculiformes;Cuculidae;441827;Crotophaga major;Ani des palétuviers ;Crotophaga major Gmelin, 1788
Cuculiformes;Cuculidae;3467;Cuculus canorus canorus;Coucou gris;Cuculus canorus Linnaeus, 1758
Cuculiformes;Cuculidae;3468;Cuculus canorus kleinschmidti;Coucou gris;Cuculus canorus Linnaeus, 1758
Cuculiformes;Cuculidae;3465;Cuculus canorus;Coucou gris;Cuculus canorus Linnaeus, 1758
Cuculiformes;Cuculidae;785486;Cuculus poliocephalus;;Cuculus poliocephalus Latham, 1790
Cuculiformes;Cuculidae;528809;Cuculus rochii;Coucou de Madagascar;Cuculus rochii Hartlaub, 1863
Cuculiformes;Cuculidae;785487;Cuculus solitarius;;Cuculus solitarius Stephens, 1815
Cuculiformes;Cuculidae;441876;Dromococcyx pavoninus;Géocoucou pavonin ;Dromococcyx pavoninus Pelzeln, 1870
Cuculiformes;Cuculidae;441877;Dromococcyx phasianellus;;Dromococcyx phasianellus (Spix, 1824)
Cuculiformes;Cuculidae;442219;Piaya cayana;Piaye écureuil ;Piaya cayana (Linnaeus, 1766)
Cuculiformes;Cuculidae;442220;Piaya melanogaster;Piaye à ventre noir ;Piaya melanogaster (Vieillot, 1817)
Cuculiformes;Cuculidae;442347;Scythrops novaehollandiae;Coucou présageur;Scythrops novaehollandiae Latham, 1790
Cuculiformes;Cuculidae;442416;Tapera naevia;Géocoucou tacheté ;Tapera naevia (Linnaeus, 1766)
Cuculiformes;Cuculidae;441901;Eudynamys taitensis;Coucou de Nouvelle-Zélande;Urodynamys taitensis (Sparrman, 1787)
Cuculiformes;Cuculidae;521591;Urodynamis taitensis;Coucou de Nouvelle-Zélande;Urodynamys taitensis (Sparrman, 1787)
Cuculiformes;Cuculidae;778900;Urodynamys taitensis;Coucou de Nouvelle-Zélande;Urodynamys taitensis (Sparrman, 1787)
Eurypygiformes;Eurypygidae;441920;Eurypyga helias;Caurale soleil ;Eurypyga helias (Pallas, 1781)
Eurypygiformes;Rhynochetidae;442324;Rhynochetos jubatus;Kagou huppé, Cagou;Rhynochetos jubatus J. Verreaux & Des Murs, 1860
Eurypygiformes;Rhynochetidae;698726;Rhynochetos orarius;;Rhynochetos orarius Balouet & Olson, 1989
Falconiformes;Falconidae;528759;Caracara cheriway;Caracara du Nord ;Caracara cheriway (Jacquin, 1784)
Falconiformes;Falconidae;441725;Caracara plancus;;Caracara plancus (Miller, 1777)
Falconiformes;Falconidae;441852;Daptrius ater;Caracara noir ;Daptrius ater Vieillot, 1816
Falconiformes;Falconidae;418717;Falco amurensis;Faucon de l'Amour;Falco amurensis Radde, 1863
Falconiformes;Falconidae;2685;Falco biarmicus feldeggi;Faucon lanier;Falco biarmicus Temminck, 1825
Falconiformes;Falconidae;2683;Falco biarmicus;Faucon lanier;Falco biarmicus Temminck, 1825
Falconiformes;Falconidae;432709;Falco cenchroides;Crécerelle d?Australie;Falco cenchroides Vigors & Horsfield, 1826
Falconiformes;Falconidae;2672;Falco cherrug;Faucon sacre;Falco cherrug Gray, 1834
Falconiformes;Falconidae;2678;Falco columbarius aesalon;Faucon émerillon;Falco columbarius Linnaeus, 1758
Falconiformes;Falconidae;2676;Falco columbarius;Faucon émerillon;Falco columbarius Linnaeus, 1758
Falconiformes;Falconidae;199343;Falco concolor;Faucon concolore;Falco concolor Temminck, 1825
Falconiformes;Falconidae;441921;Falco deiroleucus;Faucon orangé ;Falco deiroleucus Temminck, 1825
Falconiformes;Falconidae;432593;Falco duboisi;;Falco duboisi G.S. Cowles, 1994
Falconiformes;Falconidae;2681;Falco eleonorae;Faucon d'Éléonore;Falco eleonorae Géné, 1839
Falconiformes;Falconidae;720245;Falco femoralis;Faucon aplomado;Falco femoralis Temminck, 1822
Falconiformes;Falconidae;829194;Falco femoralis femoralis;;Falco femoralis femoralis Temminck, 1822
Falconiformes;Falconidae;2668;Cerchneis naumanni;Faucon crécerellette;Falco naumanni Fleischer, 1818
Falconiformes;Falconidae;2666;Falco naumanni;Faucon crécerellette;Falco naumanni Fleischer, 1818
Falconiformes;Falconidae;534822;Falco peregrinus brookei;Faucon pèlerin;Falco peregrinus Tunstall, 1771
Falconiformes;Falconidae;2938;Falco peregrinus;Faucon pèlerin;Falco peregrinus Tunstall, 1771
Falconiformes;Falconidae;828871;Falco peregrinus anatum;;Falco peregrinus anatum Bonaparte, 1838
Falconiformes;Falconidae;779918;Falco peregrinus calidus;;Falco peregrinus calidus Latham, 1790
Falconiformes;Falconidae;432710;Falco peregrinus nesiotes;Faucon pèlerin;Falco peregrinus nesiotes Mayr, 1941
Falconiformes;Falconidae;199344;Falco pelegrinoides;Faucon de Barbarie;Falco peregrinus pelegrinoides Temminck, 1829
Falconiformes;Falconidae;837181;Falco peregrinus pelegrinoides;Faucon de Barbarie;Falco peregrinus pelegrinoides Temminck, 1829
Falconiformes;Falconidae;781713;Falco peregrinus peregrinus;;Falco peregrinus peregrinus Tunstall, 1771
Falconiformes;Falconidae;418716;Falco peregrinus radama;Faucon pèlerin;Falco peregrinus radama Hartlaub, 1861
Falconiformes;Falconidae;828872;Falco peregrinus tundrius;;Falco peregrinus tundrius White, 1968
Falconiformes;Falconidae;441922;Falco rufigularis;Faucon des chauves-souris;Falco rufigularis Daudin, 1800
Falconiformes;Falconidae;2935;Falco gyrfalco;Faucon gerfaut;Falco rusticolus Linnaeus, 1758
Falconiformes;Falconidae;2933;Falco rusticolus candicans;Faucon gerfaut;Falco rusticolus Linnaeus, 1758
Falconiformes;Falconidae;2936;Falco rusticolus islandus;Faucon gerfaut;Falco rusticolus Linnaeus, 1758
Falconiformes;Falconidae;2931;Falco rusticolus;Faucon gerfaut;Falco rusticolus Linnaeus, 1758
Falconiformes;Falconidae;2937;Falco rusticolus rusticolus;Faucon gerfaut;Falco rusticolus Linnaeus, 1758
Falconiformes;Falconidae;199342;Falco sparverius;Crécerelle d'Amérique;Falco sparverius Linnaeus, 1758
Falconiformes;Falconidae;653923;Falco sparverius caribaearum;Crécerelle d'Amérique (Caraïbes);Falco sparverius caribaearum Gmelin, 1788
